s102_wpt_id,s206_cl_dispensed,s208_dispprob,s209_dispprob_cas_padlk,s210_dispprob_tnk_vlv,s211_dispprob_stker_tag_paint,s212_nut,month_survey,year_survey,s009_country,s011_prgrm
"10241017","1","0",".",".",".",".",4,2015,"1","SYA"
"10241017","1","0",".",".",".",".",7,2014,"1","SYA"
"10241018","1","0",".",".",".",".",7,2015,"1","SYA"
"10241018","1","0",".",".",".",".",4,2014,"1","SYA"
"10241018","1","1","0","0","1","0",3,2014,"1","SYA"
"10241018","1","0",".",".",".",".",4,2014,"1","SYA"
"10241018","1","0",".",".",".",".",6,2014,"1","SYA"
"10241018","1","0",".",".",".",".",7,2014,"1","SYA"
"10241019","1","0",".",".",".",".",7,2015,"1","SYA"
"10241019","1","0",".",".",".",".",4,2014,"1","SYA"
"10241020","1","0",".",".",".",".",6,2014,"1","SYA"
"10241020","1","0",".",".",".",".",7,2015,"1","SYA"
"10241020","1","0",".",".",".",".",3,2015,"1","SYA"
"10241020","0","1","1","0","0","0",5,2015,"1","SYA"
"10241020","1","0",".",".",".",".",3,2014,"1","SYA"
"10241020","1","1","0","0","0","0",7,2014,"1","SYA"
"10241021","1","0",".",".",".",".",7,2015,"1","SYA"
"10241021","1","0",".",".",".",".",6,2014,"1","SYA"
"10241021","0","0",".",".",".",".",3,2015,"1","SYA"
"10241022","1","0",".",".",".",".",4,2014,"1","SYA"
"10241022","1","0",".",".",".",".",5,2014,"1","SYA"
"10241022","1","1","0","0","1","0",3,2014,"1","SYA"
"10241022","1","0",".",".",".",".",11,2014,"1","SYA"
"10241022","1","0",".",".",".",".",8,2014,"1","SYA"
"10241022","1","0",".",".",".",".",3,2015,"1","SYA"
"10241022","1","0",".",".",".",".",8,2014,"1","SYA"
"10241022","1","0",".",".",".",".",4,2014,"1","SYA"
"10241022","1","0",".",".",".",".",2,2015,"1","SYA"
"10241023","1","0",".",".",".",".",4,2014,"1","SYA"
"10241023","1","0",".",".",".",".",7,2015,"1","SYA"
"10241023","1","0",".",".",".",".",4,2015,"1","SYA"
"10241023","1","0",".",".",".",".",7,2014,"1","SYA"
"10241023","1","0",".",".",".",".",7,2014,"1","SYA"
"10241023","1","0",".",".",".",".",3,2015,"1","SYA"
"10241024","1","1","1",".",".",".",2,2015,"1","SYA"
"10241024","1","0",".",".",".",".",7,2015,"1","SYA"
"10241024","0","0",".",".",".",".",4,2015,"1","SYA"
"10241025","1","0",".",".",".",".",7,2015,"1","SYA"
"10241025","1","0",".",".",".",".",3,2015,"1","SYA"
"10241025","1","0",".",".",".",".",7,2014,"1","SYA"
"10241025","1","0",".",".",".",".",4,2014,"1","SYA"
"10241026","1","0",".",".",".",".",3,2015,"1","SYA"
"10241026","1","0",".",".",".",".",4,2014,"1","SYA"
"10241026","1","0",".",".",".",".",7,2014,"1","SYA"
"10241026","1","0",".",".",".",".",7,2015,"1","SYA"
"10241026","1","1","0","0","1","0",2,2014,"1","SYA"
"10241026","1","0",".",".",".",".",8,2014,"1","SYA"
"10241026","1","0",".",".",".",".",4,2015,"1","SYA"
"10241027","1","0",".",".",".",".",2,2015,"1","SYA"
"10241027","1","0",".",".",".",".",8,2014,"1","SYA"
"10241027","1","1","0","0","1","0",2,2014,"1","SYA"
"10241027","1","0",".",".",".",".",7,2015,"1","SYA"
"10241027","1","0",".",".",".",".",9,2014,"1","SYA"
"10241027","1","0",".",".",".",".",4,2015,"1","SYA"
"10241027","1","0",".",".",".",".",5,2014,"1","SYA"
"10241028","1","0",".",".",".",".",8,2014,"1","SYA"
"10241028","1","0",".",".",".",".",7,2015,"1","SYA"
"10241028","1","0",".",".",".",".",5,2015,"1","SYA"
"10241028","1","0",".",".",".",".",4,2015,"1","SYA"
"10241028","1","0",".",".",".",".",4,2014,"1","SYA"
"10241028","1","1","1","0","0","0",5,2014,"1","SYA"
"10241028","1","0",".",".",".",".",5,2015,"1","SYA"
"10241028","1","0",".",".",".",".",3,2015,"1","SYA"
"10241030","1","0",".",".",".",".",8,2014,"1","SYA"
"10241030","1","1","0","0","1","0",2,2014,"1","SYA"
"10241030","1","0",".",".",".",".",2,2015,"1","SYA"
"10241030","1","0",".",".",".",".",5,2014,"1","SYA"
"10241030","1","0",".",".",".",".",7,2015,"1","SYA"
"10241030",".","0",".",".",".",".",10,2014,"1","SYA"
"10241031","1","0",".",".",".",".",7,2015,"1","SYA"
"10241031","1","1","0","0","1","0",3,2014,"1","SYA"
"10241031","1","0",".",".",".",".",4,2015,"1","SYA"
"10241031","1","0",".",".",".",".",3,2014,"1","SYA"
"10241031","1","0",".",".",".",".",7,2014,"1","SYA"
"10241031","1","0",".",".",".",".",3,2015,"1","SYA"
"10241031","1","0",".",".",".",".",3,2015,"1","SYA"
"10241032","1","0",".",".",".",".",4,2014,"1","SYA"
"10241032","1","0",".",".",".",".",7,2014,"1","SYA"
"10241032","1","0",".",".",".",".",4,2015,"1","SYA"
"10241032","1","0",".",".",".",".",3,2015,"1","SYA"
"10241032","1","0",".",".",".",".",7,2015,"1","SYA"
"10241033","1","0",".",".",".",".",3,2015,"1","SYA"
"10241033","1","0",".",".",".",".",7,2014,"1","SYA"
"10241033","1","0",".",".",".",".",4,2014,"1","SYA"
"10241033","1","0",".",".",".",".",5,2014,"1","SYA"
"10241034","1","0",".",".",".",".",4,2014,"1","SYA"
"10241034","1","0",".",".",".",".",7,2014,"1","SYA"
"10241034","1","0",".",".",".",".",3,2015,"1","SYA"
"10241034","1","0",".",".",".",".",7,2015,"1","SYA"
"10241034","1","0",".",".",".",".",4,2015,"1","SYA"
"10241035","1","0",".",".",".",".",7,2015,"1","SYA"
"10241035","1","0",".",".",".",".",4,2015,"1","SYA"
"10241035","1","0",".",".",".",".",7,2014,"1","SYA"
"10241035","1","0",".",".",".",".",6,2014,"1","SYA"
"10241035","0","1","0","0","1","0",3,2014,"1","SYA"
"10241036","1","0",".",".",".",".",7,2015,"1","SYA"
"10241036","1","1","0","0","1","0",3,2014,"1","SYA"
"10241036","1","0",".",".",".",".",7,2014,"1","SYA"
"10241036","1","0",".",".",".",".",6,2014,"1","SYA"
"10241036","1","0",".",".",".",".",3,2015,"1","SYA"
"10241036","1","0",".",".",".",".",4,2015,"1","SYA"
"10241037","1","0",".",".",".",".",7,2014,"1","SYA"
"10241037","1","0",".",".",".",".",4,2014,"1","SYA"
"10241037","1","0",".",".",".",".",9,2014,"1","SYA"
"10241037","1","0",".",".",".",".",7,2015,"1","SYA"
"10241038","1","0",".",".",".",".",9,2014,"1","SYA"
"10241038","1","0",".",".",".",".",4,2015,"1","SYA"
"10241038","1","1","0","0","1","0",3,2014,"1","SYA"
"10241038","1","0",".",".",".",".",7,2014,"1","SYA"
"10241038","1","0",".",".",".",".",7,2015,"1","SYA"
"10241040","1","0",".",".",".",".",9,2014,"1","SYA"
"10241040","1","0",".",".",".",".",4,2014,"1","SYA"
"10241040","1","0",".",".",".",".",7,2015,"1","SYA"
"10241040","1","0",".",".",".",".",7,2014,"1","SYA"
"10241040","1","0",".",".",".",".",1,2015,"1","SYA"
"10241041","1","0",".",".",".",".",7,2014,"1","SYA"
"10241041","1","0",".",".",".",".",4,2015,"1","SYA"
"10241041","1","0",".",".",".",".",9,2014,"1","SYA"
"10241041","1","0",".",".",".",".",4,2014,"1","SYA"
"10241041","1","0",".",".",".",".",7,2015,"1","SYA"
"10241042","1","0",".",".",".",".",7,2015,"1","SYA"
"10241042","1","0",".",".",".",".",5,2014,"1","SYA"
"10241042","1","0",".",".",".",".",3,2015,"1","SYA"
"10241042","1","1","0","0","1","0",3,2014,"1","SYA"
"10241042","1","0",".",".",".",".",4,2015,"1","SYA"
"10241043","1","0",".",".",".",".",2,2015,"1","SYA"
"10241043","0","1","0","1","0","0",7,2014,"1","SYA"
"10241043","1","0",".",".",".",".",7,2015,"1","SYA"
"10241043","1","0",".",".",".",".",6,2015,"1","SYA"
"10241044","1","0",".",".",".",".",3,2015,"1","SYA"
"10241044","1","0",".",".",".",".",2,2015,"1","SYA"
"10241045","1","0",".",".",".",".",7,2015,"1","SYA"
"10241045","1","0",".",".",".",".",5,2014,"1","SYA"
"10241045","1","0",".",".",".",".",2,2015,"1","SYA"
"10241045","1","0",".",".",".",".",7,2014,"1","SYA"
"10241045","1","1","0","0","1","0",3,2014,"1","SYA"
"10241047","1","1","0","0","1","0",3,2014,"1","SYA"
"10241047","1","0",".",".",".",".",7,2014,"1","SYA"
"10241047","1","0",".",".",".",".",2,2015,"1","SYA"
"10241047","1","0",".",".",".",".",7,2014,"1","SYA"
"10241047","1","0",".",".",".",".",4,2015,"1","SYA"
"10241047","1","0",".",".",".",".",7,2015,"1","SYA"
"10241048",".",".",".",".",".",".",5,2014,"1","SYA"
"10241048","1","0",".",".",".",".",5,2014,"1","SYA"
"10241048","1","0",".",".",".",".",4,2015,"1","SYA"
"10241048","1","0",".",".",".",".",3,2015,"1","SYA"
"10241048","1","0",".",".",".",".",7,2014,"1","SYA"
"10241048","1","0",".",".",".",".",7,2015,"1","SYA"
"10241048","1","0",".",".",".",".",7,2014,"1","SYA"
"10241048","1","0",".",".",".",".",3,2014,"1","SYA"
"10241049","1","0",".",".",".",".",7,2015,"1","SYA"
"10241049","1","0",".",".",".",".",4,2014,"1","SYA"
"10241049","1","0",".",".",".",".",7,2014,"1","SYA"
"10241049","1","0",".",".",".",".",4,2015,"1","SYA"
"10241049","1","0",".",".",".",".",7,2014,"1","SYA"
"10241049","1","1","0","0","1","0",9,2014,"1","SYA"
"10241050","1","0",".",".",".",".",4,2015,"1","SYA"
"10241050","1","0",".",".",".",".",7,2015,"1","SYA"
"10241050","1","0",".",".",".",".",3,2015,"1","SYA"
"10241050","1","0",".",".",".",".",4,2014,"1","SYA"
"10241051","1","0",".",".",".",".",9,2014,"1","SYA"
"10241051","1","0",".",".",".",".",4,2014,"1","SYA"
"10241051","1","0",".",".",".",".",1,2015,"1","SYA"
"10241051","1","0",".",".",".",".",7,2014,"1","SYA"
"10241051","1","0",".",".",".",".",4,2015,"1","SYA"
"10241052","1","0",".",".",".",".",9,2014,"1","SYA"
"10241052","1","0",".",".",".",".",7,2014,"1","SYA"
"10241052","1","0",".",".",".",".",4,2014,"1","SYA"
"10241054","1","0",".",".",".",".",7,2014,"1","SYA"
"10241054","1","0",".",".",".",".",4,2014,"1","SYA"
"10241054","1","0",".",".",".",".",3,2015,"1","SYA"
"10241054","1","0",".",".",".",".",9,2014,"1","SYA"
"10241055","1","0",".",".",".",".",5,2014,"1","SYA"
"10241056","1","0",".",".",".",".",5,2014,"1","SYA"
"10241056","1","0",".",".",".",".",7,2015,"1","SYA"
"10241056","1","0",".",".",".",".",7,2014,"1","SYA"
"10241056","1","1","0","0","1","0",3,2014,"1","SYA"
"10241057","1","0",".",".",".",".",2,2014,"1","SYA"
"10241059","1","0",".",".",".",".",2,2014,"1","SYA"
"10241059","1","1","1","0","0","0",6,2014,"1","SYA"
"10241061","1","0",".",".",".",".",4,2014,"1","SYA"
"10241061","1","0",".",".",".",".",6,2014,"1","SYA"
"10241062","1","0",".",".",".",".",4,2014,"1","SYA"
"10241062","1","0",".",".",".",".",6,2014,"1","SYA"
"10241063",".","1","1","0","0","0",4,2014,"1","SYA"
"10241063","1","0",".",".",".",".",6,2014,"1","SYA"
"10241064","1","0",".",".",".",".",6,2014,"1","SYA"
"10241064","1","0",".",".",".",".",4,2014,"1","SYA"
"10241065","1","0",".",".",".",".",6,2014,"1","SYA"
"10241065",".","1","1","0","0","0",4,2014,"1","SYA"
"10241065","1","0",".",".",".",".",6,2015,"1","SYA"
"10241065","1","0",".",".",".",".",1,2015,"1","SYA"
"10241066","1","0",".",".",".",".",6,2014,"1","SYA"
"10241066","1","0",".",".",".",".",2,2015,"1","SYA"
"10241066","1","0",".",".",".",".",2,2015,"1","SYA"
"10241066","1","0",".",".",".",".",4,2014,"1","SYA"
"10241066","1","0",".",".",".",".",6,2015,"1","SYA"
"10241067","1","0",".",".",".",".",6,2015,"1","SYA"
"10241067","1","0",".",".",".",".",6,2014,"1","SYA"
"10241067","1","0",".",".",".",".",2,2015,"1","SYA"
"10241068","1","0",".",".",".",".",3,2014,"1","SYA"
"10241068","1","0",".",".",".",".",4,2015,"1","SYA"
"10241068","1","0",".",".",".",".",1,2015,"1","SYA"
"10241069","1","0",".",".",".",".",1,2015,"1","SYA"
"10241069","1","1","1","0","0","0",2,2014,"1","SYA"
"10241069","1","0",".",".",".",".",6,2014,"1","SYA"
"10241070",".","0",".",".",".",".",2,2014,"1","SYA"
"10241070","1","0",".",".",".",".",1,2015,"1","SYA"
"10241071","1","0",".",".",".",".",1,2015,"1","SYA"
"10241071","1","0",".",".",".",".",6,2015,"1","SYA"
"10241073","1","0",".",".",".",".",6,2015,"1","SYA"
"10241073","1","0",".",".",".",".",1,2015,"1","SYA"
"10241077","1","0",".",".",".",".",6,2015,"1","SYA"
"10241077","1","0",".",".",".",".",1,2015,"1","SYA"
"10241081","1","0",".",".",".",".",1,2015,"1","SYA"
"10241081","1","0",".",".",".",".",6,2015,"1","SYA"
"10241082","1","0",".",".",".",".",1,2015,"1","SYA"
"10241083","1","0",".",".",".",".",1,2015,"1","SYA"
"10241083","1","0",".",".",".",".",6,2015,"1","SYA"
"10241086","1","0",".",".",".",".",5,2015,"1","SYA"
"10241086","1","0",".",".",".",".",1,2015,"1","SYA"
"10241091","1","0",".",".",".",".",1,2015,"1","SYA"
"10241091","1","0",".",".",".",".",4,2014,"1","SYA"
"10241091","1","0",".",".",".",".",6,2014,"1","SYA"
"10241092","1","0",".",".",".",".",4,2014,"1","SYA"
"10241092","1","0",".",".",".",".",6,2014,"1","SYA"
"10241092","1","0",".",".",".",".",1,2015,"1","SYA"
"10241093","1","0",".",".",".",".",6,2014,"1","SYA"
"10241093","1","0",".",".",".",".",4,2014,"1","SYA"
"10241093","1","0",".",".",".",".",1,2015,"1","SYA"
"10241094","1","0",".",".",".",".",5,2014,"1","SYA"
"10241094","1","0",".",".",".",".",4,2014,"1","SYA"
"10241094","1","0",".",".",".",".",1,2015,"1","SYA"
"10241095","1","0",".",".",".",".",1,2015,"1","SYA"
"10241095","1","1","1","0","0","0",4,2014,"1","SYA"
"10241095","1","0",".",".",".",".",6,2014,"1","SYA"
"10241095","1","1","1","0","0","0",4,2014,"1","SYA"
"10241096","1","0",".",".",".",".",1,2015,"1","SYA"
"10241097","0","0",".",".",".",".",1,2015,"1","SYA"
"10241097","1","0",".",".",".",".",1,2015,"1","SYA"
"10241097","1","0",".",".",".",".",6,2014,"1","SYA"
"10241097","1","0",".",".",".",".",6,2015,"1","SYA"
"10241098","1","0",".",".",".",".",6,2014,"1","SYA"
"10241098","1","0",".",".",".",".",7,2014,"1","SYA"
"10241098","1","0",".",".",".",".",5,2014,"1","SYA"
"10241098","1","0",".",".",".",".",6,2014,"1","SYA"
"10241098","1","1","1","0","0","0",4,2014,"1","SYA"
"10241098","1","0",".",".",".",".",1,2015,"1","SYA"
"10241099","1","0",".",".",".",".",1,2015,"1","SYA"
"10241099","1","0",".",".",".",".",6,2014,"1","SYA"
"10241101","1","0",".",".",".",".",1,2015,"1","SYA"
"10241101","1","0",".",".",".",".",4,2014,"1","SYA"
"10241101","1","0",".",".",".",".",6,2014,"1","SYA"
"10241102","1","0",".",".",".",".",1,2015,"1","SYA"
"10241106","1","0",".",".",".",".",5,2015,"1","SYA"
"10241106","1","0",".",".",".",".",1,2015,"1","SYA"
"10241109","1","0",".",".",".",".",5,2015,"1","SYA"
"10241109","1","0",".",".",".",".",1,2015,"1","SYA"
"10241110","1","0",".",".",".",".",1,2015,"1","SYA"
"10241110","1","0",".",".",".",".",5,2015,"1","SYA"
"10241111",".","0",".",".",".",".",6,2015,"1","SYA"
"10241112","1","0",".",".",".",".",7,2015,"1","SYA"
"10241112","1","0",".",".",".",".",4,2015,"1","SYA"
"10241114","1","1","1","1","1","0",9,2014,"1","SYA"
"10241114","0","0",".",".",".",".",6,2014,"1","SYA"
"10241114","1","0",".",".",".",".",4,2014,"1","SYA"
"10241114","1","0",".",".",".",".",1,2015,"1","SYA"
"10241115","1","0",".",".",".",".",5,2014,"1","SYA"
"10241115","1","1","0","0","0","0",5,2014,"1","SYA"
"10241115","1","0",".",".",".",".",7,2014,"1","SYA"
"10241115","1","0",".",".",".",".",3,2014,"1","SYA"
"10241115","1","0",".",".",".",".",6,2014,"1","SYA"
"10241115","1","0",".",".",".",".",4,2014,"1","SYA"
"10241115","1","0",".",".",".",".",5,2014,"1","SYA"
"10241115","1","1","0","0","1","0",3,2014,"1","SYA"
"10241115","1","0",".",".",".",".",1,2015,"1","SYA"
"10241115","1","0",".",".",".",".",4,2014,"1","SYA"
"10241115","1","0",".",".",".",".",10,2014,"1","SYA"
"10241115","1","0",".",".",".",".",6,2014,"1","SYA"
"10241115","1","0",".",".",".",".",8,2014,"1","SYA"
"10241115","1","1","0","0","1","0",3,2014,"1","SYA"
"10241116","1","0",".",".",".",".",6,2014,"1","SYA"
"10241116","1","0",".",".",".",".",4,2014,"1","SYA"
"10241116","1","0",".",".",".",".",1,2015,"1","SYA"
"10241117","1","0",".",".",".",".",5,2014,"1","SYA"
"10241117","1","0",".",".",".",".",2,2015,"1","SYA"
"10241117","1","0",".",".",".",".",6,2015,"1","SYA"
"10241118","1","0",".",".",".",".",11,2014,"1","SYA"
"10241118","1","0",".",".",".",".",8,2014,"1","SYA"
"10241118","1","0",".",".",".",".",1,2015,"1","SYA"
"10241118","1","0",".",".",".",".",7,2014,"1","SYA"
"10241118","1","0",".",".",".",".",5,2014,"1","SYA"
"10241120","1","0",".",".",".",".",8,2014,"1","SYA"
"10241120","1","0",".",".",".",".",3,2014,"1","SYA"
"10241120","1","0",".",".",".",".",1,2015,"1","SYA"
"10241120","1","0",".",".",".",".",11,2014,"1","SYA"
"10241120","1","0",".",".",".",".",5,2014,"1","SYA"
"10241121","1","0",".",".",".",".",11,2014,"1","SYA"
"10241121","1","0",".",".",".",".",4,2014,"1","SYA"
"10241121","1","0",".",".",".",".",6,2015,"1","SYA"
"10241121","1","0",".",".",".",".",1,2015,"1","SYA"
"10241121","1","0",".",".",".",".",5,2014,"1","SYA"
"10241121","1","0",".",".",".",".",8,2014,"1","SYA"
"10241122",".","0",".",".",".",".",3,2015,"1","SYA"
"10241122","1","0",".",".",".",".",7,2015,"1","SYA"
"10241122","1","0",".",".",".",".",5,2014,"1","SYA"
"10241123","1","1","1","0","0","0",3,2015,"1","SYA"
"10241128","1","0",".",".",".",".",8,2014,"1","SYA"
"10241128","1","0",".",".",".",".",4,2014,"1","SYA"
"10241128","1","0",".",".",".",".",2,2015,"1","SYA"
"10241128","1","0",".",".",".",".",6,2014,"1","SYA"
"10241128","1","0",".",".",".",".",6,2015,"1","SYA"
"10241128","1","0",".",".",".",".",7,2014,"1","SYA"
"10241128","1","0",".",".",".",".",11,2014,"1","SYA"
"10241129","1","0",".",".",".",".",10,2014,"1","SYA"
"10241129","1","0",".",".",".",".",6,2015,"1","SYA"
"10241129","1","0",".",".",".",".",6,2014,"1","SYA"
"10241129","1","0",".",".",".",".",8,2014,"1","SYA"
"10241129","1","0",".",".",".",".",3,2014,"1","SYA"
"10241129","1","0",".",".",".",".",5,2014,"1","SYA"
"10241129","0","0",".",".",".",".",2,2015,"1","SYA"
"10241130","1","0",".",".",".",".",10,2014,"1","SYA"
"10241130","1","0",".",".",".",".",5,2015,"1","SYA"
"10241130","1","0",".",".",".",".",10,2014,"1","SYA"
"10241130","1","0",".",".",".",".",7,2014,"1","SYA"
"10241130","1","0",".",".",".",".",2,2014,"1","SYA"
"10241130","1","0",".",".",".",".",1,2015,"1","SYA"
"10241130","1","0",".",".",".",".",5,2014,"1","SYA"
"10241131","1","0",".",".",".",".",4,2014,"1","SYA"
"10241131","1","0",".",".",".",".",1,2015,"1","SYA"
"10241131","1","0",".",".",".",".",2,2015,"1","SYA"
"10241131","1","0",".",".",".",".",5,2015,"1","SYA"
"10241131","1","0",".",".",".",".",11,2014,"1","SYA"
"10241131","1","0",".",".",".",".",3,2015,"1","SYA"
"10241131","1","0",".",".",".",".",8,2014,"1","SYA"
"10241131","1","0",".",".",".",".",6,2014,"1","SYA"
"10241132","1","0",".",".",".",".",6,2014,"1","SYA"
"10241132","1","0",".",".",".",".",8,2014,"1","SYA"
"10241132","1","0",".",".",".",".",11,2014,"1","SYA"
"10241132","1","0",".",".",".",".",4,2014,"1","SYA"
"10241132","1","0",".",".",".",".",3,2015,"1","SYA"
"10241132","1","0",".",".",".",".",5,2015,"1","SYA"
"10241132","1","0",".",".",".",".",1,2015,"1","SYA"
"10241133","1","0",".",".",".",".",1,2015,"1","SYA"
"10241134","1","0",".",".",".",".",11,2014,"1","SYA"
"10241136","1","0",".",".",".",".",11,2014,"1","SYA"
"10241136","1","0",".",".",".",".",3,2014,"1","SYA"
"10241136","1","0",".",".",".",".",6,2014,"1","SYA"
"10241136","1","0",".",".",".",".",8,2014,"1","SYA"
"10241136","1","0",".",".",".",".",7,2015,"1","SYA"
"10241137","1","0",".",".",".",".",9,2014,"1","SYA"
